Delta X	Delta X%	Delta Y	Delta Y%	sum X	sum Y	sum X/N	sum Y/N	Percento X	Percento Y	Draha etalon	Draha entropy	Rozdiel drah	Rozdiel drah %
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
52,00	9,03	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
52,00	9,03	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
52,00	9,03	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
52,00	9,03	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
52,00	9,03	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
55,00	9,55	164,00	21,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
85,00	14,76	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
85,00	14,76	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
85,00	14,76	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
85,00	14,76	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
85,00	14,76	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
77,00	13,37	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
77,00	13,37	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
77,00	13,37	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
77,00	13,37	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
77,00	13,37	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
80,00	13,89	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
78,00	13,54	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
78,00	13,54	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
78,00	13,54	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
77,00	13,37	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	34,00	4,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	34,00	4,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	34,00	4,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	34,00	4,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	34,00	4,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
4,00	0,69	58,00	7,55	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	58,00	7,55	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	58,00	7,55	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	58,00	7,55	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	58,00	7,55	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	272,00	35,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	272,00	35,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	272,00	35,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	272,00	35,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	272,00	35,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	272,00	35,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	272,00	35,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	272,00	35,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	272,00	35,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	272,00	35,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	274,00	35,68	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	274,00	35,68	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	274,00	35,68	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	274,00	35,68	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
134,00	23,26	274,00	35,68	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
132,00	22,92	274,00	35,68	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
132,00	22,92	274,00	35,68	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
132,00	22,92	274,00	35,68	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
132,00	22,92	274,00	35,68	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
132,00	22,92	274,00	35,68	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
132,00	22,92	268,00	34,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	65,00	8,46	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	65,00	8,46	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	65,00	8,46	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	65,00	8,46	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	277,00	36,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	277,00	36,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	277,00	36,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	277,00	36,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	277,00	36,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	277,00	36,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	277,00	36,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	277,00	36,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	277,00	36,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	277,00	36,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	64,00	8,33	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
4,00	0,69	66,00	8,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
4,00	0,69	66,00	8,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
4,00	0,69	66,00	8,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
4,00	0,69	66,00	8,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
4,00	0,69	66,00	8,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	63,00	8,20	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	63,00	8,20	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	63,00	8,20	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	63,00	8,20	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	258,00	33,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	258,00	33,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	258,00	33,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	258,00	33,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
133,00	23,09	258,00	33,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	30,00	3,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	31,00	4,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
30,00	5,21	31,00	4,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	31,00	4,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	31,00	4,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	34,00	4,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	34,00	4,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	34,00	4,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	34,00	4,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	34,00	4,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
28,00	4,86	27,00	3,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
28,00	4,86	27,00	3,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
28,00	4,86	27,00	3,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
28,00	4,86	27,00	3,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
28,00	4,86	27,00	3,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	22,00	2,86	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	22,00	2,86	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	22,00	2,86	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	22,00	2,86	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	22,00	2,86	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	25,00	3,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	25,00	3,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	25,00	3,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	25,00	3,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	25,00	3,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	18,00	2,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	18,00	2,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	18,00	2,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	18,00	2,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	18,00	2,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	25,00	3,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	24,00	3,12	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	24,00	3,12	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	24,00	3,12	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	24,00	3,12	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
22,00	3,82	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	15,00	1,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	15,00	1,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	15,00	1,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
24,00	4,17	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	55,00	7,16	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	55,00	7,16	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	55,00	7,16	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	55,00	7,16	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	55,00	7,16	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
0,00	0,00	55,00	7,16	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
0,00	0,00	55,00	7,16	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
0,00	0,00	55,00	7,16	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
0,00	0,00	55,00	7,16	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
0,00	0,00	55,00	7,16	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
4,00	0,69	47,00	6,12	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
2,00	0,35	50,00	6,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
3,00	0,52	49,00	6,38	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
3,00	0,52	49,00	6,38	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
3,00	0,52	49,00	6,38	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	18,00	2,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	18,00	2,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	18,00	2,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	18,00	2,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	18,00	2,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	50,00	6,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	50,00	6,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	50,00	6,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	50,00	6,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
42,00	7,29	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
44,00	7,64	50,00	6,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
44,00	7,64	50,00	6,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
44,00	7,64	50,00	6,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
44,00	7,64	50,00	6,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
45,00	7,81	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
45,00	7,81	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
45,00	7,81	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
45,00	7,81	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
45,00	7,81	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
45,00	7,81	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
45,00	7,81	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
45,00	7,81	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
45,00	7,81	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
45,00	7,81	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
47,00	8,16	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
44,00	7,64	17,00	2,21	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
44,00	7,64	17,00	2,21	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
44,00	7,64	17,00	2,21	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
44,00	7,64	17,00	2,21	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
37,00	6,42	49,00	6,38	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
37,00	6,42	49,00	6,38	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
37,00	6,42	49,00	6,38	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
38,00	6,60	43,00	5,60	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
37,00	6,42	49,00	6,38	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	48,00	6,25	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	48,00	6,25	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	48,00	6,25	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	48,00	6,25	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	48,00	6,25	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	48,00	6,25	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	48,00	6,25	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	48,00	6,25	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	48,00	6,25	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	48,00	6,25	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	57,00	7,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	52,00	6,77	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
154,00	26,74	268,00	34,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	53,00	6,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	53,00	6,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	53,00	6,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	52,00	6,77	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	52,00	6,77	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	52,00	6,77	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	52,00	6,77	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	52,00	6,77	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	52,00	6,77	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	52,00	6,77	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	52,00	6,77	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	52,00	6,77	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	52,00	6,77	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
