Delta X	Delta X%	Delta Y	Delta Y%	sum X	sum Y	sum X/N	sum Y/N	Percento X	Percento Y	Draha etalon	Draha entropy	Rozdiel drah	Rozdiel drah %
32,00	5,56	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	13,00	1,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	13,00	1,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	13,00	1,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	13,00	1,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	13,00	1,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	13,00	1,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	13,00	1,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	13,00	1,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	13,00	1,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
34,00	5,90	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
35,00	6,08	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
37,00	6,42	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
37,00	6,42	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
37,00	6,42	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
37,00	6,42	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	12,00	1,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	12,00	1,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	12,00	1,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	12,00	1,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
36,00	6,25	12,00	1,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
