601	173
601	173
600	173
601	173
601	173
565	281
602	209
602	209
602	209
602	209
599	172
599	172
599	172
599	172
599	172
598	173
598	173
598	173
599	172
599	172
590	165
590	165
590	165
590	165
590	165
545	277
545	277
545	277
545	277
547	273
575	156
575	156
575	156
575	156
575	156
575	156
575	156
575	156
575	156
575	156
536	222
535	222
535	222
535	222
535	222
522	231
522	231
523	230
523	230
515	278
517	275
517	275
517	275
517	275
518	275
502	187
502	187
502	187
502	187
502	187
462	205
462	205
463	205
463	205
463	205
460	208
465	205
465	205
465	205
465	205
523	173
523	173
523	173
522	172
522	172
572	208
572	208
572	208
565	200
565	200
674	299
674	299
674	299
631	309
631	309
638	330
637	331
637	331
639	331
639	331
637	330
637	330
637	330
637	330
639	330
613	109
613	109
613	109
612	110
612	110
604	154
605	155
606	111
606	111
605	110
608	111
608	111
608	111
608	111
608	111
605	114
605	114
605	114
612	107
608	111
607	111
607	111
607	111
607	111
607	111
608	111
608	111
608	111
608	111
608	111
607	110
607	111
607	111
607	111
607	111
600	117
600	117
600	117
600	117
601	117
601	115
601	115
601	115
601	117
601	117
603	119
603	119
603	119
601	118
601	118
607	110
608	110
608	110
608	110
600	115
607	171
607	171
607	171
607	111
607	111
608	173
608	173
552	411
552	411
552	411
601	154
601	154
606	169
610	163
610	163
600	115
600	115
600	115
601	116
601	116
599	117
606	173
606	173
605	110
615	184
608	111
608	111
608	111
608	111
608	110
603	158
603	158
603	158
604	155
604	155
597	118
601	115
601	115
601	115
601	115
606	143
606	143
606	143
606	141
606	141
601	118
601	118
601	118
608	113
608	113
608	114
608	114
608	114
608	114
608	114
600	119
600	119
600	119
600	119
599	117
564	271
564	271
564	271
564	271
607	151
612	168
612	168
612	168
612	168
612	168
599	118
599	118
600	116
600	116
600	116
601	116
601	116
601	116
602	111
602	111
600	116
600	116
601	118
601	118
598	117
608	153
608	153
608	153
608	153
608	114
597	118
597	118
597	118
553	410
553	410
601	119
612	189
612	189
612	189
612	189
608	113
608	113
608	113
608	113
608	111
603	155
603	155
603	155
616	183
616	183
608	140
608	140
608	140
608	140
608	140
608	134
608	134
607	135
607	135
607	135
607	111
600	115
600	115
600	115
600	115
608	113
608	113
608	113
608	113
608	113
602	108
602	108
602	110
602	110
602	110
547	416
547	416
547	416
601	118
601	118
75	285
75	285
75	285
75	285
600	117
549	410
549	410
549	410
605	113
605	113
606	111
606	111
598	115
598	115
598	115
551	411
610	132
610	132
610	132
610	132
601	119
601	119
601	119
601	119
601	119
601	116
601	115
601	118
616	199
616	199
612	110
612	110
84	299
84	299
84	299
60	317
60	317
60	317
60	317
60	317
553	410
553	410
550	410
550	410
550	410
62	326
62	326
62	326
552	411
552	411
612	168
612	168
611	164
611	164
611	167
559	353
559	353
559	353
560	353
560	353
605	111
605	111
605	111
550	410
552	409
600	115
600	115
600	115
600	115
601	115
612	110
612	110
612	110
612	108
612	107
605	108
602	114
602	114
602	114
602	114
607	111
607	111
553	410
553	410
607	113
607	113
607	113
611	110
608	113
608	113
608	113
608	113
608	114
608	114
608	114
608	112
608	112
608	113
608	114
608	114
601	118
600	118
600	118
600	118
600	118
612	168
612	168
612	168
612	168
612	168
608	114
608	114
612	167
612	167
612	167
607	111
607	111
607	111
607	111
607	111
609	107
609	107
609	107
609	107
554	401
607	110
607	110
607	110
607	110
608	110
603	139
603	139
603	139
603	139
603	139
613	107
600	117
600	117
600	117
600	117
607	109
607	109
607	109
608	111
608	111
608	113
608	113
608	113
606	114
606	114
606	113
606	113
606	113
606	113
606	114
600	117
600	117
600	117
604	113
604	113
605	111
605	111
605	111
605	111
605	111
605	111
605	111
605	111
605	111
605	111
598	118
598	118
599	117
598	117
598	117
549	410
549	410
549	410
553	410
553	410
606	114
606	114
606	114
606	114
606	111
552	410
552	410
552	410
567	385
607	111
607	113
607	113
607	113
607	111
607	111
603	112
605	112
605	112
605	112
605	112
598	116
598	116
598	116
598	116
598	115
608	113
608	113
608	113
608	113
608	113
600	118
600	118
600	118
600	118
600	118
612	109
612	109
613	109
613	109
613	109
608	113
608	113
608	113
608	113
608	113
609	113
609	113
609	113
609	113
609	113
601	117
601	117
606	111
605	111
605	111
600	116
600	118
600	118
600	118
600	118
608	173
608	173
608	173
608	173
608	173
607	111
607	111
607	111
607	111
601	116
600	116
600	116
600	116
600	116
600	116
608	114
611	137
611	137
611	137
611	137
606	114
606	114
606	114
606	114
606	114
598	116
598	116
598	116
605	111
605	111
609	113
609	113
609	113
608	111
608	111
600	117
600	117
600	117
600	117
600	117
600	117
600	117
600	117
600	117
600	117
602	118
602	118
602	118
601	117
601	117
601	117
601	117
601	115
601	115
601	115
604	117
604	117
604	117
604	117
598	116
607	110
607	110
607	110
607	110
608	111
559	383
559	383
559	383
559	383
553	411
606	113
606	113
606	113
606	113
606	113
608	113
608	113
609	113
609	113
609	113
600	118
600	118
600	117
600	117
600	117
600	117
601	118
600	117
601	117
601	117
608	114
608	114
608	114
608	114
608	114
601	118
601	118
601	118
601	118
601	118
609	120
608	113
608	113
608	113
608	113
608	113
608	113
608	113
608	113
608	113
609	108
609	108
601	112
602	111
602	111
601	117
601	117
601	117
601	117
601	117
598	117
598	117
598	117
557	411
556	411
606	113
606	113
606	113
606	113
606	113
599	118
599	118
599	118
599	118
599	118
601	118
552	410
552	410
552	410
552	410
601	118
601	118
601	118
601	118
601	118
600	118
600	118
600	118
608	113
608	113
608	113
601	117
601	117
601	117
601	117
608	113
608	113
608	113
553	411
608	113
600	118
601	117
601	117
601	117
601	117
609	115
609	115
609	115
604	118
604	118
608	113
608	113
607	114
607	114
612	107
607	111
607	111
607	111
608	111
607	111
604	112
604	112
604	112
605	114
601	118
601	118
601	118
601	118
601	118
601	118
606	112
606	112
606	112
606	112
606	112
605	109
600	118
600	118
600	118
600	118
608	111
608	111
608	111
608	110
608	111
609	111
609	111
609	111
608	112
608	112
601	116
601	116
601	116
601	116
601	116
602	119
602	119
602	119
602	119
602	119
605	111
605	111
605	111
605	111
605	111
609	111
609	111
609	111
609	111
609	111
613	108
613	108
613	106
613	109
613	106
600	116
600	116
600	116
605	110
533	426
602	120
602	120
601	119
601	119
553	411
601	118
601	118
601	118
601	118
601	118
601	118
601	118
601	118
601	118
599	120
601	118
598	117
598	117
598	117
599	118
607	117
607	117
607	117
607	117
601	122
607	117
607	117
607	117
608	108
609	108
601	118
601	118
601	118
601	119
601	119
601	117
601	117
601	117
601	117
601	117
600	115
600	115
600	115
600	115
601	117
606	110
606	110
605	112
606	110
606	110
601	118
601	118
608	112
608	112
608	113
608	112
608	112
608	112
608	112
608	112
601	115
601	115
601	115
599	115
598	115
600	115
600	115
600	115
607	110
607	110
609	113
609	113
609	113
609	113
609	113
601	117
600	114
600	114
600	114
598	118
608	114
608	114
608	111
608	113
608	113
600	116
601	116
601	116
607	111
607	111
600	115
600	115
600	117
602	117
602	117
601	118
601	116
605	116
605	116
605	116
532	426
607	109
607	109
607	109
607	109
606	114
606	114
606	114
606	114
606	114
601	115
600	113
600	114
600	114
600	114
601	116
601	116
601	116
601	116
600	114
600	114
600	114
600	114
600	114
601	114
608	109
608	109
608	109
608	109
608	109
594	112
594	112
594	112
594	112
595	115
608	113
608	110
608	110
608	110
608	110
611	134
611	134
611	134
603	155
601	116
600	113
600	113
600	113
601	115
601	115
601	118
601	118
601	118
601	118
601	118
607	109
607	109
607	109
607	109
606	109
605	111
605	111
605	111
605	111
605	111
608	114
608	114
608	114
613	106
613	106
613	105
613	105
605	110
605	110
606	111
609	115
609	115
609	115
609	115
609	115
601	118
601	118
601	118
601	118
601	118
608	113
608	113
608	113
608	113
602	118
599	118
599	118
599	118
599	118
602	118
596	120
603	122
603	122
603	122
603	122
601	118
601	118
600	117
600	117
600	117
608	111
608	111
608	111
608	111
608	111
608	111
608	111
608	111
608	111
608	111
608	112
608	112
608	112
608	112
608	112
601	118
601	118
601	118
601	118
601	118
602	118
602	118
608	114
608	114
608	114
602	120
601	120
601	118
601	118
601	118
601	118
601	118
601	118
601	118
601	118
600	116
600	116
600	116
600	117
601	118
601	118
601	118
601	120
605	116
605	116
611	108
611	108
611	108
605	112
605	112
605	112
608	111
608	111
608	111
608	111
605	109
605	109
605	109
605	110
605	110
601	116
601	116
601	116
604	112
604	112
600	117
600	117
600	117
600	117
600	117
605	108
605	108
605	108
605	108
605	113
601	118
601	118
601	118
601	118
601	118
601	118
601	118
601	118
601	118
601	118
600	115
600	115
598	115
598	115
600	115
601	118
601	118
601	118
606	113
606	113
606	110
606	110
606	110
600	117
598	116
601	118
601	118
601	118
601	118
601	118
602	109
602	109
602	109
602	109
604	116
601	117
603	111
603	111
603	111
604	110
87	226
87	226
87	226
606	113
606	113
601	115
601	115
601	115
600	115
600	115
595	116
595	116
595	116
595	117
595	117
605	108
605	108
605	108
605	108
605	108
613	105
613	105
613	105
613	109
604	114
606	112
606	112
606	112
606	113
606	113
606	113
606	113
606	112
606	112
606	112
601	117
601	117
601	117
600	120
600	120
601	120
601	120
601	120
602	119
601	116
538	426
538	426
538	426
538	426
538	427
600	114
600	114
600	114
600	114
600	115
608	110
597	113
598	113
598	113
597	113
600	113
600	113
600	113
600	113
601	117
600	117
600	117
600	117
608	113
608	113
600	114
600	114
600	114
600	114
601	114
601	119
601	119
601	119
601	119
601	119
603	122
602	118
602	118
602	118
602	118
601	120
601	120
601	120
601	120
601	120
602	118
602	118
607	113
607	113
607	113
601	116
601	116
601	116
601	116
601	116
606	108
606	108
606	108
600	116
601	116
598	118
598	118
598	118
598	118
598	118
601	118
601	118
601	118
601	118
601	118
599	118
600	116
600	116
600	116
600	116
601	115
601	115
601	115
601	115
601	115
607	114
607	112
607	112
608	112
608	112
602	117
602	117
602	117
602	117
602	117
601	118
601	118
601	118
601	115
601	118
601	118
601	118
601	119
601	119
601	119
594	112
594	112
594	112
594	112
594	112
606	110
606	110
601	117
601	115
601	117
599	117
599	117
599	117
601	118
601	118
601	118
606	109
606	109
606	109
599	118
607	114
607	114
607	114
607	114
602	114
606	110
606	110
606	110
606	109
606	109
612	110
608	113
608	113
608	113
608	113
605	109
605	109
605	109
604	111
604	111
605	111
605	111
605	111
604	114
604	114
606	113
606	113
606	113
598	118
599	118
609	113
609	114
609	114
609	113
609	113
599	116
594	115
594	115
599	113
599	113
599	116
599	116
599	116
599	117
599	117
601	115
601	115
598	113
598	113
600	114
607	117
607	117
607	117
607	117
607	117
601	115
601	117
601	117
601	118
600	116
601	118
601	118
601	118
601	118
601	118
601	118
601	118
601	118
601	118
601	118
600	116
599	117
599	117
599	117
599	117
601	118
601	118
601	118
601	118
601	118
600	115
600	115
600	115
606	140
606	140
608	113
608	113
608	113
608	113
608	112
601	118
601	118
601	118
601	118
601	118
606	114
601	118
601	118
601	118
606	111
598	114
598	114
598	114
598	114
600	115
606	109
606	109
605	111
605	111
605	111
606	113
606	113
606	113
606	113
606	113
535	426
535	426
606	113
606	113
604	111
601	118
601	118
601	118
601	118
601	117
608	111
608	111
608	111
608	113
608	113
602	120
602	118
602	118
602	118
602	118
601	118
601	118
604	114
601	118
601	118
601	115
601	115
601	115
605	106
605	106
600	117
600	117
600	117
600	117
600	117
609	114
609	114
609	114
609	113
609	113
601	117
602	117
602	117
602	117
602	117
613	109
613	109
613	109
613	109
613	109
614	110
614	110
608	113
612	110
612	110
612	110
612	110
536	427
536	427
537	427
601	120
601	120
601	120
601	118
600	118
608	113
608	113
608	113
608	113
607	113
608	113
608	113
608	113
611	109
611	109
602	119
602	119
602	119
602	119
602	119
608	113
608	113
608	113
608	113
608	113
608	113
608	113
608	113
608	114
607	111
606	109
606	109
606	109
606	109
606	109
613	109
613	109
613	109
613	109
615	108
601	117
601	117
601	117
602	118
602	118
608	111
608	111
536	427
538	426
538	426
600	119
600	119
605	112
605	112
597	116
599	115
599	115
600	115
600	115
600	115
598	118
598	118
600	119
600	119
605	115
600	119
600	119
600	119
601	115
601	115
