119	381
119	381
119	381
119	381
119	381
106	381
106	381
106	381
106	381
106	381
106	381
106	381
106	381
106	381
106	381
106	381
106	381
106	381
106	381
106	381
106	380
106	380
106	380
106	380
106	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
111	380
167	381
167	381
167	381
167	381
167	381
289	289
289	289
289	289
289	289
289	289
372	259
372	259
372	259
372	259
372	259
377	257
377	257
377	257
377	257
377	257
375	239
375	239
375	239
375	239
375	239
371	234
371	234
371	234
371	234
371	234
396	234
396	234
396	234
396	234
396	234
413	218
413	218
413	218
413	218
413	218
436	194
436	194
436	194
436	194
436	194
452	194
452	194
452	194
452	194
452	194
452	194
452	194
452	194
452	194
452	194
470	191
470	191
470	191
470	191
470	191
470	191
470	191
470	191
470	191
470	191
483	199
483	199
483	199
483	199
483	199
491	210
491	210
491	210
491	210
491	210
460	184
460	184
460	184
460	184
460	184
454	180
454	180
454	180
454	180
454	180
454	173
454	173
454	173
454	173
454	173
459	174
459	174
459	174
459	174
459	174
465	174
465	174
465	174
465	174
465	174
467	174
467	174
467	174
467	174
467	174
498	179
498	179
498	179
498	179
498	179
498	179
498	179
498	179
498	179
498	179
498	179
498	179
498	179
498	179
498	179
469	210
469	210
469	210
469	210
469	210
453	222
453	222
453	222
453	222
453	222
442	210
442	210
442	210
442	210
442	210
442	210
442	210
442	210
442	210
442	210
442	214
442	214
442	214
442	214
442	214
442	212
442	212
442	212
442	212
442	212
442	212
442	212
442	212
442	212
442	212
442	205
442	205
442	205
442	205
442	205
442	197
442	197
442	197
442	197
442	197
447	197
447	197
447	197
447	197
447	197
447	197
447	197
447	197
447	197
447	197
447	197
447	197
447	197
447	197
447	197
450	201
450	201
450	201
450	201
450	201
450	201
450	201
450	201
450	201
450	201
450	213
450	213
450	213
450	213
450	213
450	219
450	219
450	219
450	219
450	219
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	198
442	194
442	194
442	194
442	194
442	194
451	206
451	206
451	206
451	206
451	206
451	220
451	220
451	220
451	220
451	220
451	220
451	220
451	220
451	220
451	220
446	220
446	220
446	220
446	220
446	220
446	200
446	200
446	200
446	200
446	200
432	201
432	201
432	201
432	201
432	201
466	217
466	217
466	217
466	217
466	217
491	202
491	202
491	202
491	202
491	202
520	161
520	161
520	161
520	161
520	161
529	169
529	169
529	169
529	169
529	169
538	164
538	164
538	164
538	164
538	164
538	164
538	164
538	164
538	164
538	164
538	164
538	164
538	164
538	164
538	164
515	181
515	181
515	181
515	181
515	181
485	181
485	181
485	181
485	181
485	181
414	204
414	204
414	204
414	204
414	204
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	213
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	221
424	215
424	215
424	215
424	215
424	215
427	215
427	215
427	215
427	215
427	215
427	206
427	206
427	206
427	206
427	206
434	214
434	214
434	214
434	214
434	214
434	222
434	222
434	222
434	222
434	222
434	222
434	222
434	222
434	222
434	222
434	222
434	222
434	222
434	222
434	222
426	222
426	222
426	222
426	222
426	222
426	222
426	222
426	222
426	222
426	222
393	261
393	261
393	261
393	261
393	261
381	261
381	261
381	261
381	261
381	261
381	261
381	261
381	261
381	261
381	261
381	267
381	267
381	267
381	267
381	267
381	267
381	267
381	267
381	267
381	267
368	267
368	267
368	267
368	267
368	267
368	267
368	267
368	267
368	267
368	267
368	288
368	288
368	288
368	288
368	288
529	422
529	422
529	422
529	422
529	422
529	422
529	422
529	422
529	422
529	422
