563	165
563	165
563	165
563	165
563	165
563	164
563	164
563	164
563	164
563	164
563	164
563	164
563	164
563	164
563	164
563	164
563	164
563	164
563	164
563	164
549	157
549	157
549	157
549	157
549	157
532	156
532	156
532	156
532	156
532	156
543	172
543	172
543	172
543	172
543	172
543	172
543	172
543	172
543	172
543	172
405	248
405	248
405	248
405	248
405	248
405	248
405	248
405	248
405	248
405	248
406	247
406	247
406	247
406	247
406	247
397	260
397	260
397	260
397	260
397	260
397	260
397	260
397	260
397	260
397	260
397	260
397	260
397	260
397	260
397	260
443	224
443	224
443	224
443	224
443	224
487	225
487	225
487	225
487	225
487	225
650	303
650	303
650	303
650	303
650	303
688	318
688	318
688	318
688	318
688	318
680	358
680	358
680	358
680	358
680	358
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	376
259	355
259	355
259	355
259	355
259	355
231	360
231	360
231	360
231	360
231	360
223	355
223	355
223	355
223	355
223	355
192	344
192	344
192	344
192	344
192	344
165	340
165	340
165	340
165	340
165	340
163	315
163	315
163	315
163	315
163	315
154	298
154	298
154	298
154	298
154	298
145	276
145	276
145	276
145	276
145	276
130	276
130	276
130	276
130	276
130	276
130	273
130	273
130	273
130	273
130	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
94	273
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	269
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
82	266
81	274
81	274
81	274
81	274
81	274
81	274
81	274
81	274
81	274
81	274
81	274
81	274
81	274
81	274
81	274
81	274
81	274
81	274
81	274
81	274
72	308
72	308
72	308
72	308
72	308
72	319
72	319
72	319
72	319
72	319
72	319
72	319
72	319
72	319
72	319
72	319
72	319
72	319
72	319
72	319
72	328
72	328
72	328
72	328
72	328
95	322
95	322
95	322
95	322
95	322
95	294
95	294
95	294
95	294
95	294
95	276
95	276
95	276
95	276
95	276
84	276
84	276
84	276
84	276
84	276
67	314
67	314
67	314
67	314
67	314
67	314
67	314
67	314
67	314
67	314
67	314
67	314
67	314
67	314
67	314
67	314
67	314
67	314
67	314
67	314
57	263
57	263
57	263
57	263
57	263
52	252
52	252
52	252
52	252
52	252
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	252
56	252
56	252
56	252
56	252
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	246
56	253
56	253
56	253
56	253
56	253
56	253
56	253
56	253
56	253
56	253
56	253
56	253
56	253
56	253
56	253
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	250
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	262
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
56	251
70	243
70	243
70	243
70	243
70	243
73	243
73	243
73	243
73	243
73	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
80	243
88	244
88	244
88	244
88	244
88	244
91	242
91	242
91	242
91	242
91	242
91	242
91	242
91	242
91	242
91	242
91	242
91	242
91	242
91	242
91	242
91	242
91	242
91	242
91	242
91	242
84	242
84	242
84	242
84	242
84	242
84	242
84	242
84	242
84	242
84	242
80	242
80	242
80	242
80	242
80	242
78	242
78	242
78	242
78	242
78	242
78	242
78	242
78	242
78	242
78	242
83	242
83	242
83	242
83	242
83	242
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
80	239
80	239
80	239
80	239
80	239
80	239
80	239
80	239
80	239
80	239
80	239
80	239
80	239
80	239
80	239
80	241
80	241
80	241
80	241
80	241
82	241
82	241
82	241
82	241
82	241
82	241
82	241
82	241
82	241
82	241
82	241
82	241
82	241
82	241
82	241
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
83	240
83	240
83	240
83	240
83	240
83	240
83	240
83	240
83	240
83	240
83	240
83	240
83	240
83	240
83	240
80	240
80	240
80	240
80	240
80	240
80	240
80	240
80	240
80	240
80	240
82	239
82	239
82	239
82	239
82	239
82	239
82	239
82	239
82	239
82	239
82	239
82	239
82	239
82	239
82	239
82	237
82	237
82	237
82	237
82	237
79	237
79	237
79	237
79	237
79	237
79	237
79	237
79	237
79	237
79	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
75	237
82	237
82	237
82	237
82	237
82	237
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	238
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
85	239
81	241
81	241
81	241
81	241
81	241
84	240
84	240
84	240
84	240
84	240
87	240
87	240
87	240
87	240
87	240
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
82	239
82	239
82	239
82	239
82	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
81	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
83	239
80	238
80	238
80	238
80	238
80	238
80	238
80	238
80	238
80	238
80	238
80	238
80	238
80	238
80	238
80	238
81	241
81	241
81	241
81	241
81	241
81	241
81	241
81	241
81	241
81	241
83	241
83	241
83	241
83	241
83	241
83	240
83	240
83	240
83	240
83	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
82	240
80	238
80	238
80	238
80	238
80	238
80	238
80	238
80	238
80	238
80	238
78	235
78	235
78	235
78	235
78	235
79	238
79	238
79	238
79	238
79	238
83	237
83	237
83	237
83	237
83	237
83	237
83	237
83	237
83	237
83	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
82	237
85	240
85	240
85	240
85	240
85	240
87	239
87	239
87	239
87	239
87	239
87	239
87	239
87	239
87	239
87	239
81	239
81	239
