592	173
592	173
592	173
592	173
592	173
593	173
593	173
593	173
593	173
593	173
594	173
594	173
594	173
594	173
594	173
594	173
594	173
594	173
593	173
593	173
581	164
581	164
581	164
581	164
580	165
562	167
562	167
562	167
562	167
561	167
566	163
566	163
566	163
566	163
566	163
566	163
566	163
566	163
566	163
566	163
436	255
437	255
436	255
436	255
436	255
436	254
436	254
436	254
436	254
436	254
438	250
438	250
438	250
438	250
437	250
422	250
422	250
422	250
422	250
422	250
425	250
425	250
425	250
425	250
425	250
425	249
425	249
425	249
425	249
425	249
459	230
459	230
459	230
459	230
459	230
512	233
512	233
512	231
512	231
512	231
677	296
677	296
677	297
676	294
676	294
699	331
700	331
700	331
699	331
699	331
682	370
682	370
682	370
682	370
682	370
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
520	414
216	322
216	322
216	322
216	322
520	414
520	414
520	414
520	414
520	414
520	414
105	309
105	309
105	309
104	309
104	309
100	299
99	299
99	299
99	299
99	299
95	290
95	290
95	290
95	290
95	290
92	292
91	291
91	291
92	291
92	292
88	289
88	289
88	289
88	289
89	290
87	294
87	294
87	294
87	295
87	295
87	292
87	291
87	291
87	291
87	292
87	292
87	292
87	292
87	292
87	292
87	291
87	291
87	291
87	291
87	291
86	291
86	291
86	291
86	291
86	292
75	289
75	289
75	289
75	289
76	289
76	288
76	288
76	288
76	288
76	288
76	289
76	289
76	289
76	289
77	289
81	283
81	283
81	285
81	285
81	285
80	285
80	285
80	285
80	284
80	284
77	285
77	285
77	285
77	285
75	284
77	286
77	286
77	286
77	286
77	286
75	285
75	285
75	285
75	285
75	285
76	286
75	285
75	285
75	285
75	285
75	286
75	286
75	286
75	286
76	287
75	286
75	286
75	286
75	285
75	285
